h,MSE,PSNR,SSIM,Method
0.02,0.010022908884269408,19.99006217685594,0.32356831118343654,Grayscale
0.04,0.009897123885376653,20.044909935019195,0.3257260455220392,Grayscale
0.06,0.005406845695248718,22.67056024479905,0.45337905742857487,Grayscale
0.08,0.002011581538502535,26.964623588153124,0.6700425921114964,Grayscale
0.1,0.0015083411541914147,28.215004193242727,0.7527860275580156,Grayscale
0.12,0.001711255492531643,27.66685144922318,0.7703511373688134,Grayscale
0.14,0.0020752902708162093,26.82921149941233,0.7651943202713924,Grayscale
0.16,0.0024837965438084,26.048839815712025,0.7518246513490932,Grayscale
0.18,0.0029012768689680875,25.374108244798293,0.7357839266371162,Grayscale
0.2,0.003311242257240673,24.80009044215009,0.7194646007181043,Grayscale
0.02,0.009991909310564158,20.003515163973606,0.6535441485839714,RGB (denoised in RGB)
0.04,0.009991909309567169,20.003515164406945,0.6535441485924185,RGB (denoised in RGB)
0.06,0.009991601696718914,20.003648869202394,0.653547909742343,RGB (denoised in RGB)
0.08,0.009879606379800088,20.052603580931567,0.6550638486329484,RGB (denoised in RGB)
0.1,0.008645995204764022,20.631850096704106,0.6830204751152382,RGB (denoised in RGB)
0.12,0.006683431900085668,21.75000472773789,0.755626413676555,RGB (denoised in RGB)
0.14,0.004992478323872183,23.016838120542825,0.8052521565963038,RGB (denoised in RGB)
0.16,0.003888235717828105,24.1024741456651,0.8197092425852827,RGB (denoised in RGB)
0.18,0.0035198878974483493,24.534711678556352,0.8092815098540043,RGB (denoised in RGB)
0.2,0.0037796154013836902,24.225523899920415,0.7841841780255766,RGB (denoised in RGB)
2.0,0.009246433446908271,20.340257519115404,0.6638054337261271,RGB (denoised in CIELAB)
4.0,0.009246433446907424,20.3402575191158,0.6638054337261408,RGB (denoised in CIELAB)
6.0,0.009246433110578258,20.340257677085795,0.6638054401345639,RGB (denoised in CIELAB)
8.0,0.009245888204545978,20.340513620814015,0.663815077520372,RGB (denoised in CIELAB)
10.0,0.00920199805360666,20.361178629325547,0.6645419294779912,RGB (denoised in CIELAB)
12.0,0.008686705470887759,20.611449033099284,0.6737861908307359,RGB (denoised in CIELAB)
14.0,0.007138487757171865,21.463937809795265,0.7069660562098147,RGB (denoised in CIELAB)
16.0,0.0053132541008188644,22.74639413914347,0.7476771362938511,RGB (denoised in CIELAB)
18.0,0.0046841959100208065,23.293649494532765,0.7519630653461613,RGB (denoised in CIELAB)
20.0,0.005578410485463082,22.534895314804512,0.7134873843952046,RGB (denoised in CIELAB)
