patch_size,patch_distance,MSE,PSNR,SSIM,Method
3,5,0.004700132401993228,23.278899078844653,0.4429712272786026,Grayscale
3,7,0.004613170286196747,23.360005139608564,0.44240169517798844,Grayscale
3,9,0.004609723210679586,23.36325150897415,0.4408079800863739,Grayscale
3,11,0.004632714083195249,23.34164502283844,0.4391118922903512,Grayscale
3,13,0.004667986280402374,23.308704290521813,0.43749876325867565,Grayscale
5,5,0.0021887453933432163,26.598047549679954,0.626556277689577,Grayscale
5,7,0.0020075671975925886,26.973299090354658,0.6407990008590538,Grayscale
5,9,0.0019608265027590585,27.075608317415817,0.6457003136967634,Grayscale
5,11,0.00195319758482378,27.092538214032498,0.6474786824696439,Grayscale
5,13,0.001964607653516976,27.06724168406057,0.6477895311414118,Grayscale
7,5,0.0016307033998668608,27.87625023334278,0.7202438918248668,Grayscale
7,7,0.0014986072202412088,28.24312179316083,0.7416246745752243,Grayscale
7,9,0.001488015293812885,28.273926050909402,0.7494880137460542,Grayscale
7,11,0.0015083411541914147,28.215004193242727,0.7527860275580156,Grayscale
7,13,0.0015413993687276705,28.12084823213086,0.7538908878418308,Grayscale
9,5,0.0014866176113838506,28.278007265838426,0.7575770499275658,Grayscale
9,7,0.0014016190611812317,28.533700049905363,0.7783847763782046,Grayscale
9,9,0.0014250640470460853,28.4616561660029,0.7850842129149544,Grayscale
9,11,0.001472175249911899,28.320404878657857,0.7873338118199145,Grayscale
9,13,0.0015273355699080829,28.160655339007484,0.7876048109834128,Grayscale
11,5,0.0014510095100680974,28.38329741141477,0.7726427298086915,Grayscale
11,7,0.0014025767277246145,28.530733714151566,0.7908661730251494,Grayscale
11,9,0.0014532271897583333,28.37666485120126,0.7954470505366378,Grayscale
11,11,0.0015221116621510268,28.17553486542309,0.7960989981671334,Grayscale
11,13,0.0015958595594611634,27.970053305509154,0.7951700537227451,Grayscale
3,5,0.0033134094312421277,24.797248959192224,0.8136009844083808,RGB (denoised in RGB)
3,7,0.003131674172075309,25.042234294464013,0.8182804953688806,RGB (denoised in RGB)
3,9,0.003043402213712996,25.16640647821637,0.8208070752870875,RGB (denoised in RGB)
3,11,0.002994291190784482,25.237059673859108,0.8227642652242614,RGB (denoised in RGB)
3,13,0.002971141269934161,25.2707669814778,0.8241151563560094,RGB (denoised in RGB)
5,5,0.0031898491464128673,24.96229855008524,0.8364618553874362,RGB (denoised in RGB)
5,7,0.003039010099099468,25.172678566900856,0.8374367021719765,RGB (denoised in RGB)
5,9,0.0029708291339998355,25.271223257442806,0.8372689937597427,RGB (denoised in RGB)
5,11,0.0029365575305017894,25.32161486414853,0.8376576621323574,RGB (denoised in RGB)
5,13,0.002929922049609641,25.331439338693464,0.8378928570023341,RGB (denoised in RGB)
7,5,0.003590085839320632,24.44895167271932,0.8225767605463664,RGB (denoised in RGB)
7,7,0.00352175019321061,24.532414528996362,0.8170423038275977,RGB (denoised in RGB)
7,9,0.0035104005021198603,24.54643331984864,0.8123028214152713,RGB (denoised in RGB)
7,11,0.0035198878974483493,24.534711678556352,0.8092815098540043,RGB (denoised in RGB)
7,13,0.003550345746355895,24.49729351614513,0.8066963505811899,RGB (denoised in RGB)
9,5,0.00391598059473388,24.071594689682044,0.8099836999048539,RGB (denoised in RGB)
9,7,0.003909839537837111,24.07841065944771,0.8003304222445197,RGB (denoised in RGB)
9,9,0.0039434898012633834,24.041192780180655,0.7925905977556867,RGB (denoised in RGB)
9,11,0.003987534433981306,23.992955536091195,0.7872525283566022,RGB (denoised in RGB)
9,13,0.004046635007920986,23.929059656589253,0.7826485639603388,RGB (denoised in RGB)
11,5,0.004153429650537136,23.815931410774652,0.8009150772415238,RGB (denoised in RGB)
11,7,0.004191411634870258,23.77639685390454,0.7888699925879035,RGB (denoised in RGB)
11,9,0.004259514284800565,23.70639920957714,0.7793135518632979,RGB (denoised in RGB)
11,11,0.004330784578119404,23.634334184084235,0.7725479435707342,RGB (denoised in RGB)
11,13,0.004412972557194057,23.552687732770874,0.766675847271181,RGB (denoised in RGB)
3,5,0.005141836750347361,22.888817160145877,0.7230809030659558,RGB (denoised in CIELAB)
3,7,0.005070354621645673,22.949616649589718,0.7208893538449025,RGB (denoised in CIELAB)
3,9,0.00506857463128241,22.951141544341944,0.7204185333612987,RGB (denoised in CIELAB)
3,11,0.0050769499545693444,22.94397117580524,0.721376101454697,RGB (denoised in CIELAB)
3,13,0.005093983832640609,22.929424377403098,0.7225754037503259,RGB (denoised in CIELAB)
5,5,0.004841519916072478,23.150182772936102,0.7480840231664024,RGB (denoised in CIELAB)
5,7,0.004591339609189128,23.38060582437209,0.750477902736071,RGB (denoised in CIELAB)
5,9,0.004532143097689298,23.43696386197052,0.7493138067035391,RGB (denoised in CIELAB)
5,11,0.0045521608489450605,23.417824007045756,0.7476293057782041,RGB (denoised in CIELAB)
5,13,0.004616196870763582,23.35715677741611,0.7456338095213374,RGB (denoised in CIELAB)
7,5,0.004963161558369696,23.042415876343348,0.7527986395455518,RGB (denoised in CIELAB)
7,7,0.004694432780244073,23.284168752385213,0.7569831220204413,RGB (denoised in CIELAB)
7,9,0.004640390468677689,23.334454739155426,0.7553255552569756,RGB (denoised in CIELAB)
7,11,0.0046841959100208065,23.293649494532765,0.7519630653461613,RGB (denoised in CIELAB)
7,13,0.0047863867124891294,23.19992215811309,0.7476785845288072,RGB (denoised in CIELAB)
9,5,0.005106650850675147,22.91863834490012,0.7524965519032282,RGB (denoised in CIELAB)
9,7,0.004857046858876041,23.13627706604558,0.7568940297121833,RGB (denoised in CIELAB)
9,9,0.004824271946363056,23.165682188040627,0.754549073427269,RGB (denoised in CIELAB)
9,11,0.0048901239722330654,23.106801306975953,0.7500493427864044,RGB (denoised in CIELAB)
9,13,0.005016432928162269,22.996049900803456,0.7443747571991505,RGB (denoised in CIELAB)
11,5,0.005222460297794965,22.821248529300583,0.751087872552992,RGB (denoised in CIELAB)
11,7,0.004999118355048987,23.01106581123743,0.7552394406272871,RGB (denoised in CIELAB)
11,9,0.0049908798818796025,23.018228824008826,0.7522924082349083,RGB (denoised in CIELAB)
11,11,0.005078045062723868,22.94303449502966,0.7470330637246024,RGB (denoised in CIELAB)
11,13,0.0052239141258888944,22.82003970890549,0.7405141118796505,RGB (denoised in CIELAB)
