Image ID,MSE,PSNR,SSIM,Method
BSD100_001,0.010023743890070984,19.989700382379553,0.5440806616347893,Noisy
BSD100_001,0.0043523955110703946,23.61271646289954,0.6528418011142904,Gaussian
BSD100_001,0.005372805134663812,22.697989104968,0.5829437926584526,Median
BSD100_001,0.003678534386420497,24.34325179878958,0.6756117032320499,Wiener
BSD100_001,0.010023743890070984,19.989700382379553,0.5440806616347893,Bayesian Markov
BSD100_001,0.0032387723648015982,24.896195750477588,0.6629533480964098,NLM
BSD100_001,0.0025095465556027622,26.00404743136403,0.7512747214896837,BF
BSD100_002,0.009999012963215117,20.00042868578589,0.30516005849926814,Noisy
BSD100_002,0.0021140429078366782,26.748862022473297,0.6485289893051216,Gaussian
BSD100_002,0.0028618569168644683,25.433520832839953,0.521320739714852,Median
BSD100_002,0.002263321161578351,26.45253815994494,0.5808987794418677,Wiener
BSD100_002,0.009999012963215117,20.00042868578589,0.30516005849926814,Bayesian Markov
BSD100_002,0.0014154207779669677,28.49114433366789,0.8088478857793056,NLM
BSD100_002,0.0014944588986460475,28.255160246438905,0.6752748680490342,BF
BSD100_003,0.009970366584003227,20.012888735355922,0.3180819303325697,Noisy
BSD100_003,0.0028284408205623934,25.484529035673997,0.6479781004096682,Gaussian
BSD100_003,0.003719116100802,24.29560263923731,0.5223480458173378,Median
BSD100_003,0.0023767222990676135,26.240215591334454,0.5973974760230183,Wiener
BSD100_003,0.009970366584003227,20.012888735355922,0.3180819303325697,Bayesian Markov
BSD100_003,0.0014507409212574747,28.38410138571544,0.8127801055630743,NLM
BSD100_003,0.0015186002661733975,28.185565283369197,0.6874630502293367,BF
BSD100_004,0.009994166963152477,20.002533994831747,0.3251123259270926,Noisy
BSD100_004,0.0015157049373281358,28.193853346949407,0.7378546136232623,Gaussian
BSD100_004,0.002342716447770692,26.302802733410218,0.6231026212427069,Median
BSD100_004,0.002058630796594081,26.864215345763935,0.6530891474515691,Wiener
BSD100_004,0.009994166963152477,20.002533994831747,0.3251123259270926,Bayesian Markov
BSD100_004,0.0013827838072479398,28.592457147993173,0.7715591534307448,NLM
BSD100_004,0.0013281447248526448,28.76754598326217,0.736256623391566,BF
BSD100_005,0.009994310620040983,20.00247156947323,0.44552024980871846,Noisy
BSD100_005,0.0026721528605087486,25.731387016693233,0.7052819104907385,Gaussian
BSD100_005,0.0035906606812197107,24.448256339261842,0.6158374317237413,Median
BSD100_005,0.0027192621490319297,25.65548922463986,0.6853607254627615,Wiener
BSD100_005,0.009994310620040983,20.00247156947323,0.44552024980871846,Bayesian Markov
BSD100_005,0.002321438018526971,26.342429073331793,0.7504374405829227,NLM
BSD100_005,0.001986735964237351,27.018598464755588,0.743070324125227,BF
BSD100_006,0.009993834709973509,20.002678377171307,0.23065219006619334,Noisy
BSD100_006,0.0012493908487585335,29.033016793954612,0.6778669073204971,Gaussian
BSD100_006,0.0020484328450940713,26.885782691934548,0.5333377311960626,Median
BSD100_006,0.001974725682349221,27.044932255648078,0.551587766005817,Wiener
BSD100_006,0.009993834709973509,20.002678377171307,0.23065219006619334,Bayesian Markov
BSD100_006,0.0008336523632834817,30.790150143290393,0.8352239490541468,NLM
BSD100_006,0.0011275449388794278,29.478661400766725,0.6800312950063528,BF
BSD100_007,0.009986076254385398,20.00605121964831,0.45305365344673115,Noisy
BSD100_007,0.0024784426370788814,26.05821128277249,0.7499790629562293,Gaussian
BSD100_007,0.0031733489448721674,24.984821697841927,0.6708930427201839,Median
BSD100_007,0.002393435572842836,26.209782584830265,0.7273143485849709,Wiener
BSD100_007,0.009986076254385398,20.00605121964831,0.45305365344673115,Bayesian Markov
BSD100_007,0.002135423308223642,26.70516021246459,0.7277483903318104,NLM
BSD100_007,0.0018085986811213635,27.426577901938856,0.7642393530459802,BF
BSD100_008,0.009982189178765194,20.007742038031676,0.50750946722348,Noisy
BSD100_008,0.00465021285754054,23.32527167381115,0.6716761741368754,Gaussian
BSD100_008,0.005589465267791486,22.526297381521516,0.6014183779334679,Median
BSD100_008,0.003321442068962508,24.786733179173947,0.7004016720062225,Wiener
BSD100_008,0.009982189178765194,20.007742038031676,0.50750946722348,Bayesian Markov
BSD100_008,0.003277595447701311,24.844446522522453,0.6564118482853621,NLM
BSD100_008,0.002392817480180534,26.210904273261953,0.744234329716762,BF
BSD100_009,0.010010171099755891,19.995584992394846,0.393882156116804,Noisy
BSD100_009,0.002244099424525052,26.48957905630649,0.7111441066196816,Gaussian
BSD100_009,0.003040607051669801,25.17039701631006,0.6085623585683283,Median
BSD100_009,0.0023411050051728535,26.30579106532162,0.6667672052238772,Wiener
BSD100_009,0.010010171099755891,19.995584992394846,0.393882156116804,Bayesian Markov
BSD100_009,0.0018233153979521903,27.391382003836927,0.7643482290757634,NLM
BSD100_009,0.0016630442125776515,27.790962047652876,0.7290081460058727,BF
BSD100_010,0.010011158973201146,19.99515642148085,0.3338023724832256,Noisy
BSD100_010,0.0017163629513495563,27.653908685265158,0.7067575183944078,Gaussian
BSD100_010,0.0025726087964380766,25.89626249726427,0.5920243160217167,Median
BSD100_010,0.0021514221661967326,26.672743611327682,0.6359766154965155,Wiener
BSD100_010,0.010011158973201146,19.99515642148085,0.3338023724832256,Bayesian Markov
BSD100_010,0.0016595931050278983,27.799983781661286,0.7414858064062116,NLM
BSD100_010,0.0014370975494870737,28.42513751165669,0.7150833701571031,BF
Urban100_001,0.009989375674659025,20.004616538684456,0.39350247763935703,Noisy
Urban100_001,0.002934414575520615,25.32478528822078,0.6460316628494419,Gaussian
Urban100_001,0.003519761568067275,24.534867550388828,0.5549727236443598,Median
Urban100_001,0.0024902506194602147,26.037569431968464,0.6253090123400014,Wiener
Urban100_001,0.009989375674659025,20.004616538684456,0.39350247763935703,Bayesian Markov
Urban100_001,0.00150738248497901,28.21776535316822,0.7371418952108203,NLM
Urban100_001,0.0016469558592109598,27.833180403918718,0.6987948648207435,BF
Urban100_002,0.009978422876602087,20.009380949966335,0.4907640078688986,Noisy
Urban100_002,0.003214289120873216,24.929150616260237,0.7301692193535971,Gaussian
Urban100_002,0.003821140106255272,24.178070381404282,0.6615568245518717,Median
Urban100_002,0.0027095911912537168,25.670962282309056,0.727993281379491,Wiener
Urban100_002,0.009978422876602087,20.009380949966335,0.4907640078688986,Bayesian Markov
Urban100_002,0.0017675743181893339,27.52622317106171,0.8331733957231234,NLM
Urban100_002,0.0018804588324736532,27.2573616983277,0.782677890965866,BF
Urban100_003,0.010003447827268504,19.99850288571748,0.5451551978405692,Noisy
Urban100_003,0.005387216507696397,22.686355701736748,0.6692950505706304,Gaussian
Urban100_003,0.00618918125944107,22.08366798156706,0.6027424895372375,Median
Urban100_003,0.003574455900289195,24.467900566561088,0.7069796552544592,Wiener
Urban100_003,0.010003447827268504,19.99850288571748,0.5451551978405692,Bayesian Markov
Urban100_003,0.0028237071772398963,25.4918034228829,0.7427252830165596,NLM
Urban100_003,0.0024355705790747723,26.13399280726339,0.7707990787768776,BF
Urban100_004,0.0100117909690299,19.99488226377492,0.584073510502019,Noisy
Urban100_004,0.004343470535715587,23.621631202128192,0.7792311060347101,Gaussian
Urban100_004,0.004101527624698106,23.87054359033515,0.7371811123287939,Median
Urban100_004,0.0029303416345704326,25.330817443695924,0.7908120890802303,Wiener
Urban100_004,0.0100117909690299,19.99488226377492,0.584073510502019,Bayesian Markov
Urban100_004,0.0016830542860959497,27.739018758413522,0.8727099515908961,NLM
Urban100_004,0.001895347425067292,27.223111704136663,0.8301725277833163,BF
Urban100_005,0.009992466179334518,20.00327312985621,0.3481461392262302,Noisy
Urban100_005,0.0031193485767464675,25.059360915786,0.6670204780271579,Gaussian
Urban100_005,0.003126664768304576,25.04918680023465,0.5629210017035465,Median
Urban100_005,0.0021762239594159296,26.622964125889744,0.6258878008825748,Wiener
Urban100_005,0.009992466179334518,20.00327312985621,0.3481461392262302,Bayesian Markov
Urban100_005,0.000774335082409476,31.110710639294233,0.9224127323176932,NLM
Urban100_005,0.0014213196693698999,28.473082338037106,0.6968515004688624,BF
Urban100_006,0.009997166839128858,20.00123060046537,0.5852680266143717,Noisy
Urban100_006,0.0070512287425016015,21.517351965419508,0.6456988633871245,Gaussian
Urban100_006,0.007370032824528169,21.32530577883186,0.5898226759546401,Median
Urban100_006,0.004220273834812033,23.746593686853686,0.6856988633731659,Wiener
Urban100_006,0.009997166839128858,20.00123060046537,0.5852680266143717,Bayesian Markov
Urban100_006,0.0025104307718903447,26.00251750310569,0.7690743482331149,NLM
Urban100_006,0.002650751674535078,25.766309555677594,0.7775179313729078,BF
Urban100_007,0.009997722708841,20.000989127614893,0.451114182491199,Noisy
Urban100_007,0.001971988849224844,27.050955451421764,0.7780508205081617,Gaussian
Urban100_007,0.002598282155129363,25.853136893822835,0.692673585669282,Median
Urban100_007,0.0022025480570620195,26.570746070071017,0.7329123359796865,Wiener
Urban100_007,0.009997722708841,20.000989127614893,0.451114182491199,Bayesian Markov
Urban100_007,0.0015382657556451244,28.129686279677454,0.8241194748321204,NLM
Urban100_007,0.0016138850385456881,27.921274044983477,0.7816376208507195,BF
Urban100_008,0.01000813277878708,19.99646941452924,0.6323233771720168,Noisy
Urban100_008,0.007834350216672318,21.059970182146746,0.7052870180627383,Gaussian
Urban100_008,0.007885318637900735,21.031807525714736,0.6739626673583395,Median
Urban100_008,0.004515203465400937,23.45322674606308,0.762072550113125,Wiener
Urban100_008,0.01000813277878708,19.99646941452924,0.6323233771720168,Bayesian Markov
Urban100_008,0.0029561904737099728,25.292675868481986,0.7963663003161274,NLM
Urban100_008,0.002679685305861886,25.71916205207184,0.8251708264635456,BF
Urban100_009,0.0099921445720249,20.00341290969146,0.20654719805228913,Noisy
Urban100_009,0.0012912886271269806,28.889766739546555,0.6357811968940975,Gaussian
Urban100_009,0.0021022020647550213,26.773255416900792,0.4867417971175447,Median
Urban100_009,0.0019648378732988795,27.066732792002707,0.5066422632536763,Wiener
Urban100_009,0.0099921445720249,20.00341290969146,0.20654719805228913,Bayesian Markov
Urban100_009,0.0008070300105101304,30.93110315145819,0.8368523269190767,NLM
Urban100_009,0.0011456893564193253,29.409331215319877,0.6379976167124219,BF
Urban100_010,0.01000736569401935,19.99680229725249,0.3075935272706197,Noisy
Urban100_010,0.004048235175847769,23.927342657813494,0.6245989716841355,Gaussian
Urban100_010,0.0044921439835362295,23.47546332051469,0.5012989656123225,Median
Urban100_010,0.002197232814062185,26.581239237323636,0.6102301996454583,Wiener
Urban100_010,0.01000736569401935,19.99680229725249,0.3075935272706197,Bayesian Markov
Urban100_010,0.0009166175777731086,30.378118186418895,0.870751960840725,NLM
Urban100_010,0.001425220478805408,28.461179459559595,0.6890982529461417,BF
